subLink,word,type,level
2925,rebel_2,rebel,verb,c1
2926,rebellious,rebellious,adjective,c1
2927,rebuff_1,rebuff,verb,c2
2928,rebuff_2,rebuff,noun,c2
2929,rectitude,rectitude,noun,c2
2930,relatable,relatable,adjective,c1
2931,relaxed,relaxed,adjective,b1
2932,reliable,reliable,adjective,b1
2933,renaissance-man,Renaissance man,noun,c2
2934,renaissance-woman,Renaissance woman,noun,c2
2935,reprobate_1,reprobate,adjective,c2
2936,reprobate_2,reprobate,noun,c2
2937,resentful,resentful,adjective,c1
2938,responsible,responsible,adjective,b2
2939,ridicule_1,ridicule,noun,c1
2940,ridicule_2,ridicule,verb,c1
2941,rogue_1,rogue,noun,c1
2942,rude,rude,adjective,a2
2943,rumbustious,rumbustious,adjective,c2
2944,saint,saint,noun,c1
2945,sangfroid,sangfroid,noun,c2
2946,sanguine,sanguine,adjective,c2
2947,sap_1,sap,noun,c2
2948,sarcasm,sarcasm,noun,c2
2949,sassy,sassy,adjective,c2
2950,scorn_2,scorn,verb,c2
2951,scoundrel,scoundrel,noun,c2
2952,scrupulous,scrupulous,adjective,c2
2953,secretive,secretive,adjective,c1
2954,secure_2,secure,adjective,b2
2955,seedy,seedy,adjective,c2
2956,self-absorbed,self-absorbed,adjective,c2
2957,self-assertive,self-assertive,adjective,c2
2958,self-assurance,self-assurance,noun,c2
2959,self-assured,self-assured,adjective,c2
2960,self-centred,self-centred,adjective,c1
2961,self-confidence,self-confidence,noun,b2
2962,self-confident,self-confident,adjective,b2
2963,self-congratulation,self-congratulation,noun,c2
2964,self-congratulatory,self-congratulatory,adjective,c2
2965,self-deprecating,self-deprecating,adjective,c2
2966,self-indulgence,self-indulgence,noun,c2
2967,self-indulgent,self-indulgent,adjective,c2
2968,selfish,selfish,adjective,b1
2969,self-motivated,self-motivated,adjective,c1
2970,self-motivation,self-motivation,noun,c2
2971,self-pity,self-pity,noun,c1
2972,self-possessed,self-possessed,adjective,c2
2973,self-possession,self-possession,noun,c2
2974,self-regard,self-regard,noun,c2
2975,self-regarding,self-regarding,adjective,c2
2976,self-reliance,self-reliance,noun,c2
2977,self-reliant,self-reliant,adjective,c2
2978,self-respect,self-respect,noun,c2
2979,self-respecting,self-respecting,adjective,c2
2980,self-satisfied,self-satisfied,adjective,c2
2981,self-serving,self-serving,adjective,c2
2982,self-starter,self-starter,noun,c2
2983,self-worth,self-worth,noun,c2
2984,sensible,sensible,adjective,b1
2985,sensitive,sensitive,adjective,b2
2986,sermonize,sermonize,verb,c2
2987,shamble,shamble,verb,c2
2988,sharp_1,sharp,adjective,b2
2989,shiftless,shiftless,adjective,c2
2990,shifty,shifty,adjective,c2
2991,shirk,shirk,verb,c2
2992,shirker,shirker,noun,c2
2993,shoot_1,shoot your mouth off (about something),idiom,c2
2994,show-off_1,show off,phrasal verb,b2
2995,shrewd,shrewd,adjective,c2
2996,shy_1,shy,adjective,b1
2997,skill,skill,noun,a1
2998,skilled,skilled,adjective,b2
2999,skill-set,skill set,noun,b2
3000,slacker,slacker,noun,c2
3001,sleaze,sleaze,noun,c2
3002,sleazy,sleazy,adjective,c2
3003,slob_1,slob,noun,c2
3004,slob-around,slob around,phrasal verb,c2
3005,slob-out,slob out,phrasal verb,c2
3006,sloth,sloth,noun,c2
3007,slothful,slothful,adjective,c2
3008,slouch_2,slouch,noun,c2
3009,slouchy,slouchy,adjective,c2
3010,sluggard,sluggard,noun,c2
3011,sluggish,sluggish,adjective,c2
3012,sly,sly,adjective,c2
3013,smart_1,smart,adjective,b1
3014,smear_1,smear,verb,c2
3015,smoothly,smoothly,adverb,c2
3016,smug,smug,adjective,c2
3017,snide,snide,adjective,c2
3018,sociable,sociable,adjective,b1
3019,soft,soft,adjective,c2
3020,soft-hearted,soft-hearted,adjective,c2
3021,softie,softie,noun,c2
3022,softy,softy,noun,c2
3023,sordid,sordid,adjective,c2
3024,sparkle_1,sparkle,verb,c2
3025,sparkle_2,sparkle,noun,c2
3026,spin_1,"spin (somebody) a yarn, tale, etc.",idiom,c2
3027,spirit_1,spirit,noun,b2
3028,spirited,spirited,adjective,c2
3029,spiteful,spiteful,adjective,c2
3030,sprightly,sprightly,adjective,c2
3031,springy,springy,adjective,c2
3032,spry,spry,adjective,c2
3033,spunk,spunk,noun,c2
3034,spurn,spurn,verb,c2
3035,square_1,square,adjective,c2
3036,tall,stand tall,idiom,c2
3037,staunch_1,staunch,adjective,c2
3038,stiff-necked,stiff-necked,adjective,c2
3039,stout_1,stout,adjective,c2
3040,stout-hearted,stout-hearted,adjective,c2
3041,straight_2,straight,adjective,c2
3042,straightforward,straightforward,adjective,c1
3043,straight-laced,straight-laced,adjective,c2
3044,strait-laced,strait-laced,adjective,c2
3045,street-smart,street-smart,adjective,c2
3046,street-smarts,street smarts,noun,c2
3047,streetwise,streetwise,adjective,c2
3048,strength,strength,noun,b2
3049,strict,strict,adjective,b2
3050,strong,strong,adjective,b1
3051,strut_1,strut,verb,c2
3052,stubborn,stubborn,adjective,b2
3053,suave,suave,adjective,c2
3054,sulky,sulky,adjective,c2
3055,superficial,superficial,adjective,c1
3056,superiority-complex,superiority complex,noun,c2
3057,sure_1,sure,adjective,a1
3058,sure-footed,sure-footed,adjective,c2
3059,sureness,sureness,noun,c1
3060,surly,surly,adjective,c2
3061,suspicion,suspicion,noun,c1
3062,suspicious,suspicious,adjective,c1
3063,swagger_1,swagger,verb,c2
3064,swank,swank,verb,c2
3065,sweet_1,sweet,adjective,c1
3066,sweetie,sweetie,noun,c2
3067,sympathetic,sympathetic,adjective,b2
3068,sympathy,sympathy,noun,b2
3069,tactful,tactful,adjective,c1
3070,talented,talented,adjective,b1
3071,talkative,talkative,adjective,b2
3072,tart_2,tart,adjective,c2
3073,taunt_1,taunt,verb,c2
3074,taunt_2,taunt,noun,c2
3075,team-player,team player,noun,c1
3076,temerity,temerity,noun,c2
3077,temperament,temperament,noun,c2
3078,temperamental,temperamental,adjective,c2
3079,tender_1,tender,adjective,c1
3080,tender-hearted,tender-hearted,adjective,c2
3081,thoughtful,thoughtful,adjective,c1
3082,tigerish,tigerish,adjective,c2
3083,timid,timid,adjective,c1
3084,timidity,timidity,noun,c2
3085,timorous,timorous,adjective,c2
3086,tireless,tireless,adjective,c2
3087,together_2,together,adjective,c2
3088,tolerance,tolerance,noun,c1
3089,tolerant,tolerant,adjective,c1
3090,tough_1,tough,adjective,b2
3091,trick_2,trick,verb,b1
3092,trumpet_2,trumpet,verb,c2
3093,trust_1,trust,noun,b2
3094,trust_2,trust,verb,b2
3095,trustworthy,trustworthy,adjective,c1
3096,truthful,truthful,adjective,c1
3097,trying,trying,adjective,c2
3098,unapproachable,unapproachable,adjective,c2
3099,unbearable,unbearable,adjective,c1
3100,uncharitable,uncharitable,adjective,c2
3101,unchristian,unchristian,adjective,c1
3102,unconscionable,unconscionable,adjective,c2
3103,understanding_2,understanding,adjective,b1
3104,unflinching,unflinching,adjective,c2
3105,unfriendliness,unfriendliness,noun,b2
3106,unfriendly,unfriendly,adjective,b1
3107,ungracious,ungracious,adjective,c2
3108,unsmiling,unsmiling,adjective,c1
3109,untruthful,untruthful,adjective,c1
3110,upright_1,upright,adjective,c2
3111,upstanding,upstanding,adjective,c2
3112,vain,vain,adjective,c1
3113,vainglorious,vainglorious,adjective,c2
3114,vainglory,vainglory,noun,c2
3115,valiant,valiant,adjective,c2
3116,valour,valour,noun,c2
3117,vanity,vanity,noun,c2
3118,veracity,veracity,noun,c2
3119,vice_1,vice,noun,c1
3120,vigorous,vigorous,adjective,c2
3121,vigour,vigour,noun,c2
3122,villain,villain,noun,b2
3123,villainous,villainous,adjective,c1
3124,villainy,villainy,noun,c1
3125,virtue,virtue,noun,c1
3126,virtuous,virtuous,adjective,c2
3127,vital,vital,adjective,c2
3128,vivacious,vivacious,adjective,c2
3129,vivacity,vivacity,noun,c2
3130,vociferous,vociferous,adjective,c2
3131,vulgar,vulgar,adjective,c2
3132,vulgarity,vulgarity,noun,c2
3133,walk_1,walk tall,idiom,c2
3134,wanton,wanton,adjective,c2
3135,warm_1,warm,adjective,b1
3136,warm-hearted,warm-hearted,adjective,c1
3137,wastrel,wastrel,noun,c2
3138,weak-kneed,weak-kneed,adjective,c2
3139,welcoming,welcoming,adjective,b1
3140,well-disposed,well disposed,adjective,c2
3141,well-meaning,well meaning,adjective,c2
3142,while-away,while away,phrasal verb,c2
3143,whine_1,whine,verb,c1
3144,whinge_2,whinge,verb,c2
3145,whizz-kid,whizz-kid,noun,c2
3146,wholesome,wholesome,adjective,c2
3147,wily,wily,adjective,c2
3148,wimp_1,wimp,noun,c2
3149,wisdom,wisdom,noun,b2
3150,wise_1,wise,adjective,b2
3151,wit,wit,noun,c1
3152,withdrawn,withdrawn,adjective,c1
3153,witty,witty,adjective,c1
3154,wrong_1,wrong,adjective,b1
3155,wuss,wuss,noun,c2
3156,yellow-bellied,yellow-bellied,adjective,c2
3157,yellow-belly,yellow-belly,noun,c2
3158,zeal,zeal,noun,c2
3159,zealous,zealous,adjective,c2
3160,abide-by,abide by,phrasal verb,c2
3161,abrogate,abrogate,verb,c2
3162,abrogation,abrogation,noun,c2
3163,accede,accede,verb,c2
3164,accept,accept,verb,b1
3165,acceptable,acceptable,adjective,b2
3166,acceptably,acceptably,adverb,b2
3167,acceptance,acceptance,noun,c1
3168,accommodate,accommodate,verb,c1
3169,accommodation,accommodation,noun,c2
3170,accord_1,accord,noun,c2
3171,acquiesce,acquiesce,verb,c2
3172,acquiescence,acquiescence,noun,c2
3173,acquiescent,acquiescent,adjective,c2
3174,done_1,a done deal,idiom,c2
3175,agree,agree,verb,a2
3176,agreed,agreed,adjective,b2
3177,agreement,agreement,noun,b1
3178,agree,agree to differ/disagree,idiom,c2
3179,alliance,alliance,noun,c1
3180,allow,allow,verb,c2
3181,all-right_1,all right,exclamation,a2
3182,ally_3,ally,verb,c2
3183,alright_1,alright,exclamation,a2
3184,appeal_1,appeal,noun,c1
3185,appeal_2,appeal,verb,c1
3186,arbitrate,arbitrate,verb,c2
3187,arbitration,arbitration,noun,c2
3188,arbitrator,arbitrator,noun,c2
3189,argue,argue,verb,b1
3190,argue-into-doing,argue into doing,phrasal verb,c1
3191,argue-out-of-doing,argue out of doing,phrasal verb,c1
3192,arm-twisting,arm-twisting,noun,c2
3193,arrangement,arrangement,noun,b2
3194,one_1,as one,idiom,c2
3195,man_1,as one man,idiom,c2
3196,bargain_1,bargain,noun,b2
3197,bargain_2,bargain,verb,c1
3198,bargaining,bargaining,noun,c1
3199,bargaining-chip,bargaining chip,noun,c2
3200,bargaining-power,bargaining power,noun,c1
3201,party_1,be (a) party to something,idiom,c2
3202,beat-down,beat down,phrasal verb,c2
3203,one_1,(be) at one (with somebody/something),idiom,c2
3204,bend-to,bend to,phrasal verb,c2
3205,with,be with somebody (on something),idiom,c2
3206,blag,blag,verb,c2
3207,blandishments,blandishments,noun,c2
3208,bow-to,bow to,phrasal verb,c2
3209,breach_1,breach,noun,c1
3210,breach_2,breach,verb,c1
3211,bribe_1,bribe,noun,c1
3212,bribe_2,bribe,verb,c1
3213,bring-a-and-b-together,bring A and B together,phrasal verb,c1
3214,bring-round,bring round,phrasal verb,c2
3215,buy-in_2,buy-in,noun,c2
3216,call_1,call it quits,idiom,c2
3217,cancel,cancel,verb,b2
3218,capitulate,capitulate,verb,c2
3219,capitulation,capitulation,noun,c2
3220,carrot,carrot,noun,c2
3221,cement_2,cement,verb,c2
3222,coax_1,coax,verb,c2
3223,coaxing_1,coaxing,adjective,c2
3224,coaxing_2,coaxing,noun,c2
3225,collaborate,collaborate,verb,c1
3226,collaboration,collaboration,noun,c1
3227,collaborative,collaborative,adjective,c1
3228,collective_1,collective,adjective,c1
3229,collude,collude,verb,c2
3230,collusion,collusion,noun,c2
3231,collusive,collusive,adjective,c2
3232,heel_1,come to heel,idiom,c2
3233,terms,come to terms (with somebody),idiom,c2
3234,commit,commit,verb,b1
3235,commitment,commitment,noun,b2
3236,common-ground,common ground,noun,c2
3237,compact_2,compact,noun,c2
3238,complaisance,complaisance,noun,c2
3239,complaisant,complaisant,adjective,c2
3240,compliance,compliance,noun,c1
3241,compliant,compliant,adjective,c2
3242,compromise_1,compromise,noun,c1
3243,compromise_2,compromise,verb,c1
3244,concede,concede,verb,c1
3245,concession,concession,noun,c1
3246,conclude,conclude,verb,c2
3247,concord_1,concord,noun,c2
3248,concordant,concordant,adjective,c2
3249,concordat,concordat,noun,c2
3250,condition_1,condition,noun,b1
3251,confirm,confirm,verb,b2
3252,consensual,consensual,adjective,c2
3253,consensus,consensus,noun,c1
3254,consent_1,consent,noun,c1
3255,consent_2,consent,verb,c1
3256,contract_1,contract,noun,b2
3257,contract_2,contract,verb,c2
3258,contract-in,contract in,phrasal verb,c2
3259,contract-out,contract out,phrasal verb,c2
3260,contractual,contractual,adjective,c2
3261,contractually,contractually,adverb,c2
3262,convention,convention,noun,c1
3263,convince,convince,verb,b1
3264,cooling-off-period,cooling-off period,noun,c2
3265,cooperate,cooperate,verb,c1
3266,cooperation,cooperation,noun,c1
3267,cooperative_1,cooperative,adjective,c1
3268,coordinate_1,coordinate,verb,c1
3269,coordination,coordination,noun,c1
3270,countenance_2,countenance,verb,c2
3271,covenant_1,covenant,noun,c2
3272,covenant_2,covenant,verb,c2
3273,dangle,dangle,verb,c2
3274,deal_2,deal,noun,b1
3275,defer-to,defer to,phrasal verb,c2
3276,dialogue,dialogue,noun,b2
3277,discuss,discuss,verb,a1
3278,discussion,discussion,noun,a2
3279,dishonour_2,dishonour,verb,c2
3280,dissolution,dissolution,noun,c2
3281,dissolve,dissolve,verb,c2
3282,dissuade,dissuade,verb,c2
3283,hard_1,drive/strike a hard bargain,idiom,c2
3284,encourage,encourage,verb,b1
3285,entice,entice,verb,c2
3286,exhort,exhort,verb,c2
3287,exhortation,exhortation,noun,c2
3288,expire,expire,verb,c1
3289,expiry,expiry,noun,c2
3290,fence-mending,fence-mending,noun,c2
3291,gentleman-s-agreement,gentleman’s agreement,noun,c2
3292,get,get,verb,b2
3293,get-around,get around,phrasal verb,c2
3294,get-out-of,get out of,phrasal verb,c2
3295,get-round,get round,phrasal verb,c2
3296,give_1,give,verb,c2
3297,give-in,give in,phrasal verb,b2
3298,way_1,give way (to somebody/something),idiom,c2
3299,go-along-with,go along with,phrasal verb,c1
3300,go-with,go with,phrasal verb,c2
3301,hammer-out,hammer out,phrasal verb,c2
3302,handshake,handshake,noun,b2
3303,harangue_1,harangue,verb,c2
3304,harangue_2,harangue,noun,c2
3305,hash-out,hash out,phrasal verb,c2
3306,hold-out-for,hold out for,phrasal verb,c2
3307,hold-with,hold with,phrasal verb,c2
3308,honest-broker,honest broker,noun,c2
3309,honor_2,honor,verb,c2
3310,honor-system,honor system,noun,c2
3311,honour_2,honour,verb,c2
3312,horse-trading,horse-trading,noun,c2
3313,humour_2,humour,verb,c2
3314,induce,induce,verb,c1
3315,inducement,inducement,noun,c1
3316,sync_1,in sync,idiom,c2
3317,intercede,intercede,verb,c2
3318,intercession,intercession,noun,c2
3319,interest-in,interest in,phrasal verb,c1
3320,intermediary_1,intermediary,noun,c2
3321,intermediary_2,intermediary,adjective,c2
3322,intervene,intervene,verb,c1
3323,intervention,intervention,noun,c1
3324,joint_1,joint,adjective,b2
3325,jointly,jointly,adverb,b2
3326,jolly-into,jolly into,phrasal verb,c2
3327,jolly-into-doing,jolly into doing,phrasal verb,c2
3328,lobby_2,lobby,verb,c1
3329,lobbyist,lobbyist,noun,c1
3330,lure_1,lure,verb,c1
3331,common_1,make common cause with somebody,idiom,c2
3332,make-up_1,make up,phrasal verb,c1
3333,peace,make (your) peace with somebody,idiom,c2
3334,mediate,mediate,verb,c2
3335,mediation,mediation,noun,c2
3336,mediator,mediator,noun,c2
3337,meet_1,meet somebody halfway,idiom,c2
3338,mend_1,mend,verb,c2
3339,mend_1,mend (your) fences (with somebody),idiom,c2
3340,middle-ground,middle ground,noun,c2
3341,moderator,moderator,noun,c2
3342,modus-vivendi,modus vivendi,noun,c2
3343,nail-down,nail down,phrasal verb,c2
3344,negotiable,negotiable,adjective,c2
3345,negotiate,negotiate,verb,b2
3346,negotiation,negotiation,noun,b2
3347,nobble,nobble,verb,c2
3348,nullify,nullify,verb,c2
3349,ok_1,OK,exclamation,a1
3350,oneness,oneness,noun,c2
3351,page_1,on the same page,idiom,c2
3352,understanding_1,on the understanding that…,idiom,c2
3353,pact,pact,noun,c2
3354,parley_1,parley,noun,c2
3355,parley_2,parley,verb,c2
3356,party_1,party,noun,c1
3357,patch-up,patch up,phrasal verb,c2
3358,peacekeeper,peacekeeper,noun,c1
3359,peacemaker,peacemaker,noun,c2
3360,peace-offering,peace offering,noun,c2
3361,persuade,persuade,verb,b1
3362,persuasion_1,persuasion,noun,c1
3363,persuasive,persuasive,adjective,b2
3364,pour,pour oil on troubled water(s),idiom,c2
3365,prenuptial-agreement,prenuptial agreement,noun,c2
3366,press_2,press,verb,c1
3367,pressure_1,pressure,noun,b1
3368,pressure_2,pressure,verb,c1
3369,pressurize,pressurize,verb,c1
3370,prevail-on-to-do,prevail on to do,phrasal verb,c2
3371,prevail-upon-to-do,prevail upon to do,phrasal verb,c2
3372,protocol,protocol,noun,c1
3373,proviso,proviso,noun,c2
3374,push_1,push,verb,b2
3375,put-aside,put aside,phrasal verb,c2
3376,ratification,ratification,noun,c2
3377,ratify,ratify,verb,c2
3378,realign,realign,verb,c2
3379,realignment,realignment,noun,c2
3380,reason-with,reason with,phrasal verb,c2
3381,reconcilable,reconcilable,adjective,c2
3382,reconcile,reconcile,verb,c2
3383,reconciliation,reconciliation,noun,c2
3384,red-line,red line,noun,c2
3385,referee_1,referee,noun,c2
3386,relent,relent,verb,c2
3387,renege,renege,verb,c2
3388,rescind,rescind,verb,c2
3389,rescission,rescission,noun,c2
3390,resolution,resolution,noun,c1
3391,resolve_1,resolve,verb,b2
3392,retract,retract,verb,c2
3393,right_5,right,exclamation,b2
3394,run-out_1,run out,phrasal verb,b2
3395,rupture_1,rupture,noun,c2
3396,rupture_2,rupture,verb,c2
3397,seal_1,seal,verb,c1
3398,seduce,seduce,verb,c2
3399,settle_1,settle,verb,b2
3400,settlement,settlement,noun,c1
3401,sign_2,sign,verb,a2
3402,signatory,signatory,noun,c2
3403,sign-on,sign on,phrasal verb,c2
3404,sign_2,sign on the dotted line,idiom,c2
3405,sign-up,sign up,phrasal verb,c2
3406,sign-up-to,sign up to,phrasal verb,c2
3407,silver-tongue,silver tongue,noun,c2
3408,silver-tongued,silver-tongued,adjective,c2
3409,sink_1,sink your differences,idiom,c2
3410,smooth-talking,smooth-talking,adjective,c2
3411,soften-up,soften up,phrasal verb,c2
3412,the-fine-print,the fine print,noun,c2
3413,the-negotiating-table,the negotiating table,noun,c2
3414,the-small-print,the small print,noun,c1
3415,strike_1,strike a bargain/deal (with somebody/something),idiom,c2
3416,submission,submission,noun,c1
3417,submissive,submissive,adjective,c2
3418,submissively,submissively,adverb,c2
3419,submit,submit,verb,c1
3420,subscribe-to,subscribe to,phrasal verb,c2
3421,surely,surely,adverb,b1
3422,sway_1,sway,verb,c2
3423,sweeten,sweeten,verb,c2
3424,talk-into,talk into,phrasal verb,c1
3425,talk-out-of,talk out of,phrasal verb,c1
3426,talk-over,talk over,phrasal verb,c1
3427,talk-round,talk round,phrasal verb,c2
3428,tempt,tempt,verb,c1
3429,term_1,term,noun,c1
3430,terms,terms,noun,b2
3431,gift_1,the gift of the gab,idiom,c2
3432,tie-up_2,tie-up,noun,c2
3433,together_1,together,adverb,b2
3434,tolerance,tolerance,noun,c1
3435,tolerant,tolerant,adjective,c1
3436,tolerantly,tolerantly,adverb,c1
3437,toleration,toleration,noun,c1
3438,treaty,treaty,noun,c1
3439,truce,truce,noun,c1
3440,twist_1,twist somebody’s arm,idiom,c1
3441,uncontentious,uncontentious,adjective,c2
3442,uncontroversial,uncontroversial,adjective,c2
3443,understand,understand,verb,c2
3444,understanding_1,understanding,noun,b2
3445,undertake,undertake,verb,c1
3446,undertaking,undertaking,noun,c1
3447,united,united,adjective,b1
3448,unity,unity,noun,b2
3449,urge_1,urge,verb,b2
3450,violate,violate,verb,c1
3451,violation,violation,noun,c1
3452,violator,violator,noun,c2
3453,warranty,warranty,noun,c2
3454,wheedle,wheedle,verb,c2
3455,win-around,win around,phrasal verb,c2
3456,win-over,win over,phrasal verb,c2
3457,win-round,win round,phrasal verb,c2
3458,wipe_1,wipe the slate clean,idiom,c2
